endTime,artistName,trackName,msPlayed
2021-09-17 03:39,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-17 03:44,Little Mix,"Secret Love Song, Pt. II",266925
2021-09-17 15:56,Lana Del Rey,Brooklyn Baby,351640
2021-09-17 16:00,Olivia Rodrigo,happier,175933
2021-09-17 16:06,Taylor Swift,this is me trying,195097
2021-09-17 16:14,Billie Eilish,Happier Than Ever,48213
2021-09-17 16:15,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),725
2021-09-17 16:19,Taylor Swift,willow,7082
2021-09-17 16:19,Taylor Swift,willow,46762
2021-09-17 20:34,Billie Eilish,NDA,195776
2021-09-17 20:38,Chandler Leighton,Would You?,237286
2021-09-17 20:42,Olivia Rodrigo,traitor,229226
2021-09-17 20:49,Olivia Rodrigo,deja vu,215506
2021-09-17 20:52,Taylor Swift,this is me trying,195106
2021-09-18 01:58,Lennon Stella,Older Than I Am,33119
2021-09-18 15:55,Lennon Stella,Older Than I Am,148272
2021-09-18 15:56,Sara Bareilles,She Used To Be Mine,15573
2021-09-19 15:04,Lee Brice,One Of Them Girls,188893
2021-09-19 15:08,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-19 15:08,Victorious Cast,You Don't Know Me,1365
2021-09-19 15:11,Olivia Rodrigo,brutal,143746
2021-09-19 15:15,Brynn Cartelli,Jane,269028
2021-09-19 15:19,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-19 15:24,Billie Eilish,Happier Than Ever,298899
2021-09-19 15:29,Dan Berk,Hallelujah - Acoustic,267000
2021-09-19 15:32,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-19 15:36,Caroline Manning,both ways,232620
2021-09-19 15:40,Taylor Swift,mirrorball,208977
2021-09-19 15:47,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-21 00:06,Olivia Rodrigo,drivers license,242013
2021-09-21 14:20,Taylor Swift,epiphany,289746
2021-09-21 17:44,Brynn Cartelli,Love You in My Mind,8917
2021-09-21 17:46,CORPSE,Cat Girls Are Ruining My Life!,97317
2021-09-21 18:20,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-21 18:23,Bea Miller,i can't breathe,938
2021-09-21 18:23,Catie Turner,(Wish I Didn't Have to) Lie,175413
2021-09-21 18:24,Halloran & Kate,Capital Letters,10752
2021-09-21 18:56,Brynn Cartelli,Jane,189312
2021-09-21 19:05,Taylor Swift,marjorie,257773
2021-09-21 19:07,CORPSE,Cat Girls Are Ruining My Life!,97317
2021-09-22 15:37,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-22 15:41,Taylor Swift,mirrorball,208977
2021-09-22 15:45,Olivia Rodrigo,deja vu,203029
2021-09-22 15:49,Faouzia,Tears of Gold,176117
2021-09-22 15:52,Nicole Andersson,Demons,156566
2021-09-22 15:55,Sofia Camara,Without You,49157
2021-09-22 15:55,Billie Eilish,my strange addiction,179889
2021-09-22 16:56,Olivia Rodrigo,brutal,51925
2021-09-22 21:59,Olivia Rodrigo,brutal,92081
2021-09-22 22:03,Taylor Swift,Blank Space,231826
2021-09-22 22:04,Birdy,Not About Angels,618
2021-09-22 22:08,Brynn Cartelli,Jane,269028
2021-09-22 22:10,Lisa Heller,red flags,57322
2021-09-22 22:15,Taylor Swift,champagne problems,244000
2021-09-22 22:19,Olivia Rodrigo,enough for you,202826
2021-09-22 22:22,Lady Gaga,Why Did You Do That?,184960
2021-09-22 22:25,Regina Spektor,Dear Theodosia (feat. Ben Folds),145786
2021-09-22 22:26,Madilyn Bailey,Galway Girl,33216
2021-09-22 22:28,Madilyn Bailey,Galway Girl,137372
2021-09-22 22:33,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-22 23:00,mxmtoon,prom dress,197933
2021-09-22 23:03,Panic! At The Disco,"Hey Look Ma, I Made It",169666
2021-09-22 23:06,Taylor Swift,this is me trying,195106
2021-09-23 00:06,Lennon Stella,Older Than I Am,181533
2021-09-23 00:10,Brynn Cartelli,Love You in My Mind,224904
2021-09-23 00:15,Dan Berk,Hallelujah - Acoustic,267000
2021-09-23 00:30,Lemondrop,Strawberry Wine,233563
2021-09-23 00:34,Kesha,Cannibal,194253
2021-09-23 00:38,Isabel Pless,Burn Out,193143
2021-09-23 03:30,Sarah Cothran,Love Story,190769
2021-09-23 03:32,Catie Turner,Home,3626
2021-09-23 03:35,Taylor Swift,mirrorball,208977
2021-09-23 03:39,Olivia Rodrigo,deja vu,215506
2021-09-23 03:43,Faouzia,Tears of Gold,176117
2021-09-23 03:43,Nicole Andersson,Demons,12173
2021-09-23 03:46,Billie Eilish,my strange addiction,179889
2021-09-23 03:47,Sofia Camara,Without You,13402
2021-09-23 03:47,Taylor Swift,mirrorball,4202
2021-09-23 03:51,Sara Bareilles,She Used To Be Mine,250266
2021-09-23 03:53,Olivia Rodrigo,brutal,143746
2021-09-23 21:39,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-23 21:42,Lennon Stella,Older Than I Am,181533
2021-09-23 21:46,Lemondrop,Strawberry Wine,233563
2021-09-23 21:50,Olivia Rodrigo,deja vu,215506
2021-09-23 21:56,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-23 22:01,Billie Eilish,Happier Than Ever,298899
2021-09-23 22:04,Taylor Swift,Blank Space,231826
2021-09-23 22:07,Victorious Cast,You Don't Know Me,173760
2021-09-23 22:12,Taylor Swift,epiphany,289746
2021-09-23 22:17,Dan Berk,Hallelujah - Acoustic,267000
2021-09-23 22:21,Olivia Rodrigo,traitor,229226
2021-09-23 22:24,Aria Rayes,The Girl You Call Best Friend,162474
2021-09-23 22:28,Billie Eilish,NDA,195776
2021-09-23 22:32,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-23 22:35,Taylor Swift,this is me trying,195106
2021-09-23 22:40,Brynn Cartelli,Jane,269028
2021-09-23 22:45,Taylor Swift,mirrorball,208977
2021-09-23 22:45,Chandler Leighton,Would You?,1045
2021-09-23 22:49,Caroline Manning,both ways,232620
2021-09-24 08:17,Lee Brice,One Of Them Girls,188893
2021-09-24 08:21,Olivia Rodrigo,drivers license,242013
2021-09-24 08:25,Brynn Cartelli,Love You in My Mind,224904
2021-09-24 08:26,Olivia Rodrigo,"jealousy, jealousy",2773
2021-09-24 08:30,Sara Bareilles,She Used To Be Mine,250266
2021-09-24 08:33,Olivia Rodrigo,brutal,143746
2021-09-24 15:55,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-24 15:58,Lennon Stella,Older Than I Am,181533
2021-09-24 16:02,Lemondrop,Strawberry Wine,233563
2021-09-24 16:07,Brynn Cartelli,Jane,269028
2021-09-24 16:10,CORPSE,Cabin Fever,86666
2021-09-24 16:13,Natalie Taylor,Surrender,183103
2021-09-24 16:16,Panic! At The Disco,Emperor's New Clothes,158666
2021-09-24 16:17,Cate,Funny Story,22357
2021-09-24 16:20,Drew Seeley,Just That Girl,197786
2021-09-24 16:25,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-24 16:32,Jeremy Zucker,you were good to me,219146
2021-09-24 16:44,Ariana Grande,7 rings,178626
2021-09-24 16:47,Noah Cyrus,Lonely,144377
2021-09-24 16:50,Olivia Rodrigo,traitor,229226
2021-09-24 16:54,Taylor Swift,mirrorball,208977
2021-09-24 16:57,Olivia Rodrigo,enough for you,202826
2021-09-24 16:58,Demi Lovato,Sober,63588
2021-09-24 17:54,Taylor Swift,cardigan,239560
2021-09-24 18:49,Kesha,Your Love Is My Drug,138321
2021-09-24 18:52,Madilyn Bailey,Halo - Acoustic,13838
2021-09-24 18:52,Kesha,Your Love Is My Drug,187133
2021-09-24 18:55,Panic! At The Disco,Emperor's New Clothes,158666
2021-09-24 18:56,Adam Christopher,"10,000 Hours - Acoustic",37226
2021-09-24 19:08,Selena Gomez,New Classic - Single Version,189333
2021-09-24 19:13,Little Mix,Sweet Melody,213693
2021-09-24 19:16,Alexander 23,IDK You Yet,26075
2021-09-24 19:16,Lennon Stella,Golf On TV feat. JP Saxe,4266
2021-09-24 19:16,Catie Turner,(Wish I Didn't Have to) Lie,175413
2021-09-24 22:34,Jeremy Zucker,comethru,181613
2021-09-24 22:35,Jon Caryl,House of Glass,64309
2021-09-24 22:40,Brynn Cartelli,Jane,269028
2021-09-24 22:52,Lennon Stella,Older Than I Am,181533
2021-09-24 22:56,Lemondrop,Strawberry Wine,233563
2021-09-24 23:01,Olivia Rodrigo,traitor,229226
2021-09-24 23:03,Billie Eilish,Happier Than Ever,91575
2021-09-25 00:16,Brynn Cartelli,Love You in My Mind,224904
2021-09-25 00:20,Taylor Swift,Blank Space,231826
2021-09-25 00:21,Taylor Swift,exile (feat. Bon Iver),3609
2021-09-25 00:24,Lee Brice,One Of Them Girls,188893
2021-09-25 00:29,Dan Berk,Hallelujah - Acoustic,267000
2021-09-25 02:05,Billie Eilish,NDA,195776
2021-09-25 02:06,Victorious Cast,You Don't Know Me,1664
2021-09-25 02:10,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-25 02:14,Olivia Rodrigo,brutal,143746
2021-09-25 02:18,Olivia Rodrigo,drivers license,242013
2021-09-25 02:22,Sara Bareilles,She Used To Be Mine,250266
2021-09-25 02:26,Chandler Leighton,Would You?,237286
2021-09-25 02:30,Caroline Manning,both ways,232620
2021-09-25 02:34,Olivia Rodrigo,deja vu,215506
2021-09-25 02:37,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-25 02:41,mxmtoon,prom dress,197933
2021-09-25 02:46,Taylor Swift,this is me trying,195106
2021-09-25 02:48,Aria Rayes,The Girl You Call Best Friend,162474
2021-09-25 02:51,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-25 02:59,Taylor Swift,epiphany,289746
2021-09-25 03:02,Taylor Swift,mirrorball,208977
2021-09-25 03:58,BANNERS,Someone To You,219801
2021-09-25 04:03,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-25 04:09,Lana Del Rey,Brooklyn Baby,351640
2021-09-25 04:10,Cate,Funny Story,874
2021-09-25 04:14,Brynn Cartelli,Love You in My Mind,224904
2021-09-25 04:18,Sara Kays,Smaller Than This,208655
2021-09-25 04:23,Sasha Alex Sloan,Too Sad To Cry,208986
2021-09-25 04:27,Taylor Swift,Getaway Car,233626
2021-09-25 04:31,Aly & AJ,Potential Breakup Song,218333
2021-09-25 05:11,Billie Eilish,Happier Than Ever,298899
2021-09-25 05:14,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",177322
2021-09-25 05:17,Sara Kays,Home for the Summer,155271
2021-09-25 05:29,bülow,You & Jennifer,159453
2021-09-25 05:33,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591
2021-09-25 05:36,Anson Seabra,Welcome to Wonderland,199131
2021-09-25 07:21,LANY,if this is the last time,203853
2021-09-25 07:24,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2021-09-25 08:52,MOTHICA,forever fifteen,106431
2021-09-25 22:35,MOTHICA,forever fifteen,1898
2021-09-25 22:39,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-25 22:43,Caroline Manning,both ways,232620
2021-09-25 22:46,bülow,You & Jennifer,159453
2021-09-25 22:50,Olivia Rodrigo,drivers license,242013
2021-09-25 22:53,Victorious Cast,You Don't Know Me,173760
2021-09-25 22:57,Olivia Rodrigo,deja vu,215506
2021-09-25 23:00,Dan Berk,Hallelujah - Acoustic,162090
2021-09-25 23:01,Dan Berk,Hallelujah - Acoustic,104915
2021-09-25 23:07,Olivia Rodrigo,brutal,143746
2021-09-25 23:11,Taylor Swift,Blank Space,231826
2021-09-25 23:15,Olivia Rodrigo,traitor,229226
2021-09-25 23:18,Taylor Swift,this is me trying,195106
2021-09-25 23:21,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-25 23:26,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-25 23:31,Brynn Cartelli,Jane,269028
2021-09-25 23:31,Sara Bareilles,She Used To Be Mine,1066
2021-09-25 23:45,Lemondrop,Strawberry Wine,233563
2021-09-25 23:50,Taylor Swift,epiphany,289746
2021-09-25 23:55,Chandler Leighton,Would You?,237286
2021-09-25 23:58,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-26 00:02,Lennon Stella,Older Than I Am,181533
2021-09-26 00:06,Brynn Cartelli,Love You in My Mind,224904
2021-09-26 00:10,Billie Eilish,NDA,195776
2021-09-26 00:13,mxmtoon,prom dress,197933
2021-09-26 00:17,Taylor Swift,mirrorball,208977
2021-09-26 00:20,Aria Rayes,The Girl You Call Best Friend,162474
2021-09-26 00:23,Lee Brice,One Of Them Girls,188893
2021-09-26 00:28,Billie Eilish,Happier Than Ever,298899
2021-09-26 00:33,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-26 00:46,Caroline Manning,both ways,232620
2021-09-26 00:50,bülow,You & Jennifer,159453
2021-09-26 00:54,Olivia Rodrigo,drivers license,242013
2021-09-26 00:57,Victorious Cast,You Don't Know Me,137213
2021-09-26 01:00,Olivia Rodrigo,deja vu,215506
2021-09-26 01:05,Dan Berk,Hallelujah - Acoustic,267000
2021-09-26 01:07,Olivia Rodrigo,brutal,143746
2021-09-26 01:50,Taylor Swift,Blank Space,231826
2021-09-26 01:54,Olivia Rodrigo,traitor,229226
2021-09-26 01:57,Taylor Swift,this is me trying,195106
2021-09-26 02:01,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-26 02:39,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-26 02:44,Brynn Cartelli,Jane,269028
2021-09-26 02:48,Sara Bareilles,She Used To Be Mine,250266
2021-09-26 02:52,Lemondrop,Strawberry Wine,233563
2021-09-26 02:58,Taylor Swift,epiphany,289746
2021-09-26 03:01,Chandler Leighton,Would You?,212394
2021-09-27 04:04,Chandler Leighton,Would You?,24773
2021-09-27 04:07,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-27 04:10,Lennon Stella,Older Than I Am,181533
2021-09-27 04:15,Brynn Cartelli,Love You in My Mind,224904
2021-09-27 04:19,Billie Eilish,NDA,195776
2021-09-27 04:22,mxmtoon,prom dress,197933
2021-09-27 04:25,Taylor Swift,mirrorball,208977
2021-09-27 04:28,Aria Rayes,The Girl You Call Best Friend,162474
2021-09-27 04:31,Lee Brice,One Of Them Girls,188893
2021-09-27 04:36,Billie Eilish,Happier Than Ever,298899
2021-09-27 05:09,BANNERS,Someone To You,219801
2021-09-27 05:15,Lana Del Rey,Brooklyn Baby,351640
2021-09-27 05:18,Sara Kays,Home for the Summer,155271
2021-09-27 05:21,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],221306
2021-09-27 05:24,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-27 05:32,Claire Rosinkranz,Hotel,100465
2021-09-27 05:35,Ariana Grande,7 rings,178626
2021-09-27 05:39,Conan Gray,Heather,198040
2021-09-27 05:41,Miley Cyrus,We Can't Stop,51615
2021-09-27 05:41,James Arthur,Say You Won't Let Go,5930
2021-09-27 05:42,Taylor Swift,Love Story (Taylor’s Version),2431
2021-09-27 07:14,Brynn Cartelli,Love You in My Mind,217386
2021-09-28 00:49,Brynn Cartelli,Love You in My Mind,7789
2021-09-28 00:52,Victorious Cast,You Don't Know Me,173760
2021-09-28 00:54,Olivia Rodrigo,brutal,143746
2021-09-28 00:59,Taylor Swift,this is me trying,195106
2021-09-28 01:02,mxmtoon,prom dress,98083
2021-09-28 04:36,mxmtoon,prom dress,100121
2021-09-28 04:42,Dan Berk,Hallelujah - Acoustic,267000
2021-09-28 04:45,Billie Eilish,NDA,195776
2021-09-28 04:48,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-28 04:51,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-28 04:56,Caroline Manning,both ways,232620
2021-09-28 05:08,Taylor Swift,exile (feat. Bon Iver),264466
2021-09-28 05:14,Lana Del Rey,Black Beauty,87701
2021-09-28 05:53,Lana Del Rey,Black Beauty,206293
2021-09-28 05:56,Olivia Rodrigo,favorite crime,152666
2021-09-28 05:58,Foreign Frnd,Lies,63018
2021-09-28 06:02,Ariana Grande,"thank u, next",207320
2021-09-28 06:07,Little Mix,Sweet Melody,213693
2021-09-28 06:12,Taylor Swift,betty,294520
2021-09-28 06:14,Billie Eilish,my boy,170852
2021-09-28 06:19,Christina Aguilera,Unless It's With You,257053
2021-09-28 06:22,Panic! At The Disco,"Hey Look Ma, I Made It",169666
2021-09-28 06:25,Tyler Ward,Shallow - Acoustic,182553
2021-09-28 06:28,P!nk,Glitter In the Air,227813
2021-09-28 06:34,Sara Bareilles,She Used To Be Mine,250266
2021-09-28 06:38,Madison Beer,Selfish,223270
2021-09-28 06:40,Hearts & Colors,Can't Help Falling In Love,140800
2021-09-28 06:43,HUGEL,WTF (feat. Amber Van Day),160686
2021-09-28 06:47,Taylor Swift,I Did Something Bad,238253
2021-09-28 06:50,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-28 06:54,Sasha Alex Sloan,Too Sad To Cry,208986
2021-09-28 06:58,Sara Kays,Smaller Than This,208655
2021-09-28 07:01,Ariana Grande,7 rings,178626
2021-09-28 07:02,Aly & AJ,Potential Breakup Song,44970
2021-09-28 18:25,Aly & AJ,Potential Breakup Song,173360
2021-09-28 18:28,Taylor Swift,this is me trying,195097
2021-09-28 18:32,Olivia Rodrigo,enough for you,202826
2021-09-28 18:37,Billie Eilish,Happier Than Ever,298899
2021-09-28 18:43,mxmtoon,prom dress,197933
2021-09-28 18:48,Ariana Grande,breathin,198160
2021-09-28 18:52,Little Mix,"Secret Love Song, Pt. II",266925
2021-09-28 18:57,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),277591
2021-09-28 19:01,Olivia Rodrigo,traitor,229226
2021-09-28 19:04,Billie Eilish,bellyache,179172
2021-09-28 19:07,Demi Lovato,Heart Attack,210840
2021-09-28 19:16,Harry Styles,Falling,240133
2021-09-28 20:10,Lennon Stella,Older Than I Am,181533
2021-09-28 20:14,Taylor Swift,Delicate,232253
2021-09-28 20:18,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",177322
2021-09-28 20:18,Billie Eilish,Six Feet Under,13490
2021-09-28 20:22,Ariana Grande,no tears left to cry,205920
2021-09-28 20:27,Taylor Swift,Look What You Made Me Do,34866
2021-09-28 20:27,Katy Perry,Teenage Dream,227741
2021-09-29 20:15,Olivia Rodrigo,brutal,143746
2021-09-29 20:18,bülow,You & Jennifer,159453
2021-09-29 20:23,Taylor Swift,epiphany,289746
2021-09-29 20:28,Brynn Cartelli,Jane,269028
2021-09-29 20:31,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-29 20:58,mxmtoon,prom dress,197933
2021-09-29 21:03,Taylor Swift,Love Story (Taylor’s Version),235766
2021-09-29 21:03,Sara Bareilles,She Used To Be Mine,256
2021-09-29 21:06,Billie Eilish,NDA,195776
2021-09-29 22:03,Billie Eilish,Happier Than Ever,243029
2021-09-29 22:06,Lennon Stella,Older Than I Am,181533
2021-09-29 22:09,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-29 22:15,Dan Berk,Hallelujah - Acoustic,267000
2021-09-29 22:18,Victorious Cast,You Don't Know Me,173760
2021-09-29 22:22,Olivia Rodrigo,drivers license,242013
2021-09-29 22:25,Aria Rayes,The Girl You Call Best Friend,162474
2021-09-29 22:28,Taylor Swift,this is me trying,195106
2021-09-29 22:33,Chandler Leighton,Would You?,237286
2021-09-29 22:37,Olivia Rodrigo,traitor,229226
2021-09-29 22:40,Olivia Rodrigo,deja vu,215506
2021-09-29 22:41,Brynn Cartelli,Love You in My Mind,10261
2021-09-29 22:44,Selena Gomez,New Classic - Single Version,177429
2021-09-29 22:46,5 Seconds of Summer,Good Girls,6784
2021-09-29 22:46,Panic! At The Disco,"Hey Look Ma, I Made It",144170
2021-09-30 00:49,Panic! At The Disco,Victorious,130560
2021-09-30 00:53,Leanne & Naara,Somewhere Over The Rainbow,8213
2021-09-30 00:53,BANNERS,Someone To You,219801
2021-09-30 00:53,Taylor Swift,Getaway Car,767
2021-09-30 00:56,Panic! At The Disco,Victorious,178600
2021-09-30 00:57,Alex & Sierra,Gravity,9493
2021-09-30 06:26,Rachel Zegler,let me try,704
2021-09-30 06:27,Barlow & Bear,Ocean Away,30144
2021-09-30 06:39,Barlow & Bear,Ocean Away,191675
2021-09-30 07:24,Renée Elise Goldsberry,Satisfied,329228
2021-09-30 07:27,Phillipa Soo,Burn,60022
2021-09-30 07:41,Phillipa Soo,Burn,174506
2021-09-30 15:32,Phillipa Soo,Burn,49046
2021-09-30 15:36,Ricky Montgomery,Line Without a Hook,171241
2021-09-30 15:39,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),206186
2021-09-30 16:14,Britney Spears,Gimme More,155541
2021-09-30 16:17,Panic! At The Disco,Victorious,178600
2021-09-30 16:21,Britney Spears,If U Seek Amy,216520
2021-09-30 19:54,MOTHICA,forever fifteen,161788
2021-09-30 19:58,Dan Berk,Hallelujah - Acoustic,267000
2021-09-30 21:08,Victorious Cast,You Don't Know Me,173760
2021-09-30 21:13,Billie Eilish,Happier Than Ever,298899
2021-09-30 21:17,Chandler Leighton,Would You?,237286
2021-09-30 21:20,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-09-30 21:24,Brynn Cartelli,Love You in My Mind,224904
2021-09-30 21:30,Lee Brice,One Of Them Girls,188893
2021-09-30 21:33,mxmtoon,prom dress,197933
2021-09-30 22:08,Lemondrop,Strawberry Wine,233563
2021-09-30 22:11,bülow,You & Jennifer,159453
2021-09-30 22:16,Brynn Cartelli,Jane,269028
2021-09-30 22:21,Taylor Swift,exile (feat. Bon Iver),285634
2021-09-30 22:25,Olivia Rodrigo,deja vu,215506
2021-09-30 22:28,Barlow & Bear,Ocean Away,194513
2021-09-30 22:32,Taylor Swift,Blank Space,231826
2021-09-30 22:37,Olivia Rodrigo,traitor,229226
2021-09-30 23:22,Taylor Swift,epiphany,289746
2021-09-30 23:25,Olivia Rodrigo,"jealousy, jealousy",173160
2021-09-30 23:26,Taylor Swift,Love Story (Taylor’s Version),725
2021-09-30 23:26,Sara Bareilles,She Used To Be Mine,831
2021-09-30 23:26,Olivia Rodrigo,brutal,7935
2021-10-01 02:19,Olivia Rodrigo,drivers license,242013
2021-10-01 02:22,Lennon Stella,Older Than I Am,181533
2021-10-01 02:26,Caroline Manning,both ways,232620
2021-10-01 02:30,Taylor Swift,mirrorball,208977
2021-10-01 02:34,Billie Eilish,NDA,195776
2021-10-01 02:37,Taylor Swift,this is me trying,195106
2021-10-01 02:40,Aria Rayes,The Girl You Call Best Friend,162474
2021-10-01 02:44,Dan Berk,Hallelujah - Acoustic,267000
2021-10-01 02:44,Victorious Cast,You Don't Know Me,1834
2021-10-01 02:49,Billie Eilish,Happier Than Ever,298899
2021-10-01 02:53,Chandler Leighton,Would You?,237286
2021-10-01 02:56,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-10-01 03:51,Brynn Cartelli,Love You in My Mind,176831
2021-10-01 06:30,Brynn Cartelli,Love You in My Mind,48034
2021-10-01 07:16,Lee Brice,One Of Them Girls,165994
2021-10-01 19:28,Lee Brice,One Of Them Girls,22896
2021-10-01 19:32,mxmtoon,prom dress,197933
2021-10-01 20:09,Lemondrop,Strawberry Wine,233563
2021-10-01 20:12,bülow,You & Jennifer,159453
2021-10-01 20:59,Taylor Swift,exile (feat. Bon Iver),4842
2021-10-01 20:59,Olivia Rodrigo,deja vu,5440
2021-10-01 20:59,Brynn Cartelli,Jane,269028
2021-10-01 21:02,Billie Eilish,NDA,168938
2021-10-01 22:02,Keala Settle,Bird Set Free,214464
2021-10-01 22:05,Laura Dreyfuss,Requiem,5632
2021-10-01 22:05,Idina Menzel,Into the Unknown,194848
2021-10-01 22:05,Evynne Hollens,Come What May,3306
2021-10-01 22:12,Idina Menzel,Small World,215133
2021-10-01 22:16,Jasmine Cephas-Jones,Say No to This,140033
2021-10-01 22:20,Glee Cast,Rumour Has It / Someone Like You,207946
2021-10-01 22:23,Phillipa Soo,That Would Be Enough,178445
2021-10-01 22:23,Renée Elise Goldsberry,The Schuyler Sisters,8277
2021-10-01 22:25,Carrie Hope Fletcher,I Won't Say (I'm in Love),104128
2021-10-01 22:26,Carrie Hope Fletcher,I Won't Say (I'm in Love),42056
2021-10-01 22:27,Idina Menzel,Extraordinary,20596
2021-10-01 22:30,Phillipa Soo,That Would Be Enough,178445
2021-10-01 22:30,Renée Elise Goldsberry,The Schuyler Sisters,7360
2021-10-01 22:34,Jasmine Cephas-Jones,Say No to This,22035
2021-10-01 22:34,Idina Menzel,Small World,215133
2021-10-01 22:38,Loren Allred,Never Enough,207786
2021-10-01 22:38,Ilene Woods,"A Dream Is a Wish Your Heart Makes - From ""Cinderella""/Soundtrack Version",33831
2021-10-01 22:38,Chris Mann,To the Moon and Back (Unplugged),8219
2021-10-01 22:42,Keala Settle,Bird Set Free,222762
2021-10-01 22:43,Evynne Hollens,Anastasia Medley,4574
2021-10-01 22:46,Taylor Swift,mirrorball,208977
2021-10-01 22:50,Lee Brice,One Of Them Girls,188893
2021-10-01 22:53,Lennon Stella,Older Than I Am,181533
2021-10-01 22:59,Brynn Cartelli,Jane,269028
2021-10-01 23:02,Olivia Rodrigo,traitor,229226
2021-10-01 23:07,Taylor Swift,Love Story (Taylor’s Version),235766
2021-10-01 23:11,Sara Bareilles,She Used To Be Mine,250266
2021-10-01 23:15,Olivia Rodrigo,deja vu,215506
2021-10-01 23:19,Chandler Leighton,Would You?,237286
2021-10-01 23:22,Barlow & Bear,Ocean Away,194513
2021-10-01 23:25,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",174380
2021-10-02 00:02,Taylor Swift,Blank Space,231826
2021-10-02 00:06,Caroline Manning,both ways,232620
2021-10-02 00:09,Victorious Cast,You Don't Know Me,173760
2021-10-02 00:12,Olivia Rodrigo,brutal,143746
2021-10-02 00:15,Billie Eilish,NDA,195776
2021-10-02 00:20,Dan Berk,Hallelujah - Acoustic,267000
2021-10-02 00:24,Brynn Cartelli,Love You in My Mind,224904
2021-10-02 00:27,Taylor Swift,this is me trying,195106
2021-10-02 00:28,bülow,You & Jennifer,43584
2021-10-02 01:10,bülow,You & Jennifer,115858
2021-10-02 01:54,mxmtoon,prom dress,197933
2021-10-02 02:00,Taylor Swift,epiphany,289746
2021-10-02 02:04,Aria Rayes,The Girl You Call Best Friend,162474
2021-10-02 02:09,Taylor Swift,exile (feat. Bon Iver),285634
2021-10-02 02:13,Lemondrop,Strawberry Wine,233563
2021-10-02 02:18,Billie Eilish,Happier Than Ever,298899
2021-10-02 02:55,Beth McCarthy,She Gets the Flowers,4927
2021-10-02 02:55,Olivia Rodrigo,"jealousy, jealousy",853
2021-10-02 02:55,Olivia Rodrigo,drivers license,242013
2021-10-02 02:59,Taylor Swift,mirrorball,208977
2021-10-02 03:03,Brynn Cartelli,Jane,1301
2021-10-02 03:03,Billie Eilish,NDA,195776
2021-10-02 03:03,Olivia Rodrigo,brutal,831
2021-10-02 03:07,Taylor Swift,this is me trying,195106
2021-10-02 03:12,Taylor Swift,epiphany,289746
